client_id,sess_id,timeoff
39215.00,1.00,864.21
39216.00,0.00,1066.81
39216.00,1.00,733.60
39217.00,0.00,1003.15
39217.00,1.00,1396.41
39217.00,2.00,4546.10
39218.00,0.00,820.27
39218.00,1.00,203.35
39218.00,2.00,916.89
39219.00,0.00,590.19
39219.00,1.00,236.35
39220.00,0.00,4766.10
39220.00,1.00,139.95
39220.00,2.00,823.96
39221.00,0.00,262.10
39221.00,1.00,1538.96
39222.00,0.00,1024.66
39222.00,1.00,2192.72
39223.00,0.00,256.04
39223.00,1.00,4045.85
39224.00,0.00,2038.82
39224.00,1.00,6080.28
39224.00,2.00,689.37
39225.00,0.00,591.07
39225.00,1.00,916.39
39226.00,0.00,2382.39
39226.00,1.00,152.01
39226.00,2.00,183.20
39226.00,3.00,589.71
39227.00,0.00,360.72
39227.00,1.00,678.75
39228.00,0.00,427.30
39228.00,1.00,2269.32
39229.00,0.00,370.25
39229.00,1.00,1495.54
39230.00,0.00,1453.01
39230.00,1.00,1632.45
39230.00,2.00,515.06
39230.00,3.00,137.36
39230.00,4.00,164.79
39231.00,0.00,604.34
39231.00,1.00,7676.90
39231.00,2.00,217.67
39232.00,0.00,250.17
39232.00,1.00,206.25
39233.00,0.00,215.23
39233.00,1.00,265.40
39234.00,0.00,179.72
39234.00,1.00,425.53
39235.00,0.00,270.51
39235.00,1.00,960.96
39236.00,0.00,194.33
39236.00,1.00,362.11
39236.00,2.00,213.90
39236.00,3.00,2087.20
39237.00,0.00,1024.76
39237.00,1.00,2758.67
39237.00,2.00,138.72
39237.00,3.00,2903.98
39237.00,4.00,527.21
39237.00,5.00,416.43
39237.00,6.00,423.07
39238.00,0.00,518.49
39238.00,1.00,1322.77
39238.00,2.00,1333.31
39238.00,3.00,151.44
39238.00,4.00,188.62
39239.00,0.00,632.46
39239.00,1.00,201.97
39239.00,2.00,149.10
39239.00,3.00,707.22
39239.00,4.00,2310.06
39240.00,0.00,199.71
39240.00,1.00,1481.08
39240.00,2.00,475.82
39241.00,0.00,855.02
39241.00,1.00,2176.01
39241.00,2.00,376.92
39241.00,3.00,457.41
39241.00,4.00,130.37
39241.00,5.00,443.49
39242.00,0.00,3049.22
39242.00,1.00,5215.01
39243.00,0.00,1247.18
39243.00,1.00,269.10
39243.00,2.00,805.15
39244.00,0.00,455.72
39244.00,1.00,337.27
39244.00,2.00,377.40
39244.00,3.00,870.87
39245.00,0.00,1297.75
39245.00,1.00,1764.19
39246.00,0.00,718.36
39246.00,1.00,591.84
39246.00,2.00,789.15
39247.00,0.00,441.71
39247.00,1.00,917.95
39247.00,2.00,185.25
39248.00,0.00,492.85
39248.00,1.00,2720.39
39249.00,0.00,4443.12
39249.00,1.00,416.77
39249.00,2.00,1989.67
39249.00,3.00,503.71
39249.00,4.00,2620.07
39249.00,5.00,854.04
39250.00,0.00,610.98
39250.00,1.00,444.47
39250.00,2.00,234.22
39250.00,3.00,325.24
39251.00,0.00,151.70
39251.00,1.00,1322.30
39251.00,2.00,140.13
39252.00,0.00,1051.34
39252.00,1.00,207.49
39252.00,2.00,969.26
39252.00,3.00,2890.93
39253.00,0.00,1245.43
39253.00,1.00,239.83
39254.00,0.00,1106.67
39254.00,1.00,1181.85
39255.00,0.00,775.63
39255.00,1.00,165.68
39255.00,2.00,377.21
39256.00,0.00,453.29
39256.00,1.00,260.83
39257.00,0.00,1972.25
39257.00,1.00,864.08
39258.00,0.00,141.82
39258.00,1.00,133.45
39258.00,2.00,1087.16
39259.00,0.00,350.42
39259.00,1.00,3116.67
39260.00,0.00,1090.20
39260.00,1.00,2602.45
39261.00,0.00,452.28
39261.00,1.00,493.12
39261.00,2.00,332.32
39261.00,3.00,1166.87
39262.00,0.00,1776.33
39262.00,1.00,1099.51
39262.00,2.00,339.45
39262.00,3.00,142.70
39262.00,4.00,220.74
39263.00,0.00,3196.45
39263.00,1.00,845.83
39264.00,0.00,184.28
39264.00,1.00,154.14
39265.00,0.00,1419.61
39265.00,1.00,176.75
39266.00,0.00,526.88
39266.00,1.00,1499.86
39266.00,2.00,1544.96
39266.00,3.00,747.40
39266.00,4.00,4711.73
39267.00,0.00,455.42
39267.00,1.00,232.32
39268.00,0.00,611.78
39268.00,1.00,1598.66
39269.00,0.00,1114.25
39269.00,1.00,135.13
39269.00,2.00,1066.15
39269.00,3.00,251.19
39270.00,0.00,1759.02
39270.00,1.00,122.66
39270.00,2.00,180.83
39271.00,0.00,430.56
39271.00,1.00,643.18
39271.00,2.00,2640.76
39272.00,0.00,1894.28
39272.00,1.00,273.11
39272.00,2.00,380.45
39272.00,3.00,718.51
39273.00,0.00,224.86
39273.00,1.00,1052.49
39274.00,0.00,958.16
39274.00,1.00,2731.24
39275.00,0.00,171.61
39275.00,1.00,210.74
39276.00,0.00,500.21
39276.00,1.00,1635.65
39276.00,2.00,411.73
39277.00,0.00,771.42
39277.00,1.00,356.67
39278.00,0.00,273.66
39278.00,1.00,386.50
39279.00,0.00,3648.33
39279.00,1.00,563.10
39279.00,2.00,474.31
39280.00,0.00,548.23
39280.00,1.00,1336.65
39281.00,0.00,1683.01
39281.00,1.00,319.79
39281.00,2.00,196.79
39281.00,3.00,1033.60
39282.00,0.00,390.86
39282.00,1.00,131.32
39283.00,0.00,1293.42
39283.00,1.00,827.85
39283.00,2.00,318.90
39283.00,3.00,133.27
39283.00,4.00,129.63
39284.00,0.00,470.45
39284.00,1.00,705.43
39285.00,0.00,927.23
39285.00,1.00,1533.92
39286.00,0.00,392.40
39286.00,1.00,721.68
39287.00,0.00,1707.35
39287.00,1.00,407.89
39288.00,0.00,2192.90
39288.00,1.00,1191.81
39289.00,0.00,2189.34
39289.00,1.00,587.28
39289.00,2.00,577.07
39289.00,3.00,224.91
39290.00,0.00,168.73
39290.00,1.00,1308.41
39290.00,2.00,462.81
39291.00,0.00,409.81
39291.00,1.00,5212.31
39292.00,0.00,299.81
39292.00,1.00,1647.47
39292.00,2.00,979.92
39293.00,0.00,281.41
39293.00,1.00,903.05
39294.00,0.00,2326.78
39294.00,1.00,137.52
39295.00,0.00,126.00
39295.00,1.00,699.27
39296.00,0.00,787.85
39296.00,1.00,141.75
39297.00,0.00,130.17
39297.00,1.00,120.17
39298.00,0.00,657.79
39298.00,1.00,323.21
39299.00,0.00,577.11
39299.00,1.00,5264.89
39300.00,0.00,567.43
39300.00,1.00,417.81
39301.00,0.00,1160.11
39301.00,1.00,1091.75
39302.00,0.00,8693.76
39302.00,1.00,1233.41
39302.00,2.00,185.08
39303.00,0.00,1531.67
39303.00,1.00,3113.57
39304.00,0.00,398.05
39304.00,1.00,570.04
39304.00,2.00,4624.47
39304.00,3.00,1895.10
39305.00,0.00,311.73
39305.00,1.00,1975.30
39306.00,0.00,1038.37
39306.00,1.00,455.73
39306.00,2.00,698.37
39307.00,0.00,560.88
39307.00,1.00,4983.50
39307.00,2.00,341.04
39308.00,0.00,328.86
39308.00,1.00,1556.98
39308.00,2.00,3980.32
39308.00,3.00,622.42
39309.00,0.00,3005.22
39309.00,1.00,4497.94
39309.00,2.00,351.30
39310.00,0.00,2011.08
39310.00,1.00,470.31
39311.00,0.00,165.35
39311.00,1.00,220.86
39311.00,2.00,1009.85
39312.00,0.00,1024.51
39312.00,1.00,948.03
39312.00,2.00,145.76
39312.00,3.00,1818.39
39313.00,0.00,173.01
39313.00,1.00,3474.63
39313.00,2.00,271.17
39313.00,3.00,968.19
39313.00,4.00,1871.39
39314.00,0.00,166.01
39314.00,1.00,279.06
39315.00,0.00,3662.85
39315.00,1.00,305.49
39316.00,0.00,549.03
39316.00,1.00,1724.67
39317.00,0.00,419.42
39317.00,1.00,317.39
39318.00,0.00,1776.10
39318.00,1.00,1467.99
39319.00,0.00,867.33
39319.00,1.00,5598.67
39320.00,0.00,1026.20
39320.00,1.00,965.37
39320.00,2.00,732.06
39321.00,0.00,139.71
39321.00,1.00,736.38
39321.00,2.00,941.81
39321.00,3.00,143.70
39322.00,0.00,1316.82
39322.00,1.00,586.60
39323.00,0.00,1447.98
39323.00,1.00,2796.77
39324.00,0.00,5124.82
39324.00,1.00,589.11
39324.00,2.00,178.58
39325.00,0.00,679.38
39325.00,1.00,658.07
39326.00,0.00,419.59
39326.00,1.00,141.27
39327.00,0.00,354.51
39327.00,1.00,225.76
39327.00,2.00,1478.11
39328.00,0.00,857.32
39328.00,1.00,1455.74
39328.00,2.00,1901.07
39328.00,3.00,474.40
39329.00,0.00,541.59
39329.00,1.00,568.83
39330.00,0.00,312.54
39330.00,1.00,1063.29
39331.00,0.00,712.68
39331.00,1.00,588.26
39331.00,2.00,365.78
39331.00,3.00,199.52
39332.00,0.00,675.51
39332.00,1.00,156.50
39333.00,0.00,132.69
39333.00,1.00,287.73
39333.00,2.00,542.35
39333.00,3.00,764.64
39334.00,0.00,365.57
39334.00,1.00,1468.76
39334.00,2.00,463.89
39335.00,0.00,434.79
39335.00,1.00,858.46
39336.00,0.00,1674.13
39336.00,1.00,569.27
39336.00,2.00,1023.27
39336.00,3.00,782.46
39337.00,0.00,293.07
39337.00,1.00,333.91
39338.00,0.00,181.33
39338.00,1.00,597.65
39339.00,0.00,124.61
39339.00,1.00,290.28
39340.00,0.00,157.78
39340.00,1.00,123.13
39341.00,0.00,549.49
39341.00,1.00,425.42
39342.00,0.00,1188.03
39342.00,1.00,884.08
39342.00,2.00,265.63
39343.00,0.00,471.39
39343.00,1.00,994.11
39344.00,0.00,706.63
39344.00,1.00,3609.09
39344.00,2.00,153.16
39345.00,0.00,254.61
39345.00,1.00,1201.52
39345.00,2.00,236.32
39345.00,3.00,1496.39
39346.00,0.00,1357.58
39346.00,1.00,1246.43
39346.00,2.00,308.34
39347.00,0.00,3121.52
39347.00,1.00,306.90
39347.00,2.00,1614.89
39347.00,3.00,3327.84
39348.00,0.00,214.15
39348.00,1.00,407.33
39349.00,0.00,159.82
39349.00,1.00,4697.16
39350.00,0.00,727.95
39350.00,1.00,289.47
39351.00,0.00,292.75
39351.00,1.00,1219.63
39351.00,2.00,731.27
39351.00,3.00,583.08
39352.00,0.00,1605.76
39352.00,1.00,1152.81
39353.00,0.00,280.07
39353.00,1.00,294.87
39354.00,0.00,150.00
39354.00,1.00,495.97
39355.00,0.00,586.24
39355.00,1.00,218.69
39356.00,0.00,3934.63
39356.00,1.00,259.27
39357.00,0.00,1900.35
39357.00,1.00,203.63
39357.00,2.00,1187.22
39358.00,0.00,144.71
39358.00,1.00,3442.26
39359.00,0.00,1326.78
39359.00,1.00,1348.13
39360.00,0.00,1054.58
39360.00,1.00,434.93
39360.00,2.00,231.98
39361.00,0.00,157.58
39361.00,1.00,1667.96
39361.00,2.00,246.94
39362.00,0.00,1119.04
39362.00,1.00,1159.89
39362.00,2.00,130.53
39362.00,3.00,943.89
39363.00,0.00,368.39
39363.00,1.00,1565.39
39364.00,0.00,186.38
39364.00,1.00,400.48
39364.00,2.00,1853.07
39365.00,0.00,125.35
39365.00,1.00,172.74
39365.00,2.00,1378.24
39366.00,0.00,356.98
39366.00,1.00,255.42
39366.00,2.00,544.58
39366.00,3.00,1889.00
39367.00,0.00,1123.20
39367.00,1.00,818.71
39368.00,0.00,881.91
39368.00,1.00,262.77
39368.00,2.00,455.56
39369.00,0.00,9163.65
39369.00,1.00,1407.85
39369.00,2.00,317.48
39369.00,3.00,2020.64
39369.00,4.00,133.02
39370.00,0.00,892.17
39370.00,1.00,137.79
39371.00,0.00,825.12
39371.00,1.00,985.45
39372.00,0.00,1375.59
39372.00,1.00,609.96
39372.00,2.00,4127.48
39372.00,3.00,893.73
39373.00,0.00,250.97
39373.00,1.00,120.60
39373.00,2.00,2034.07
39374.00,0.00,581.44
39374.00,1.00,126.15
39375.00,0.00,593.32
39375.00,1.00,1171.73
39376.00,0.00,583.91
39376.00,1.00,225.19
39376.00,2.00,754.14
39377.00,0.00,520.98
39377.00,1.00,432.09
39377.00,2.00,3234.16
39377.00,3.00,541.69
39378.00,0.00,1295.15
39378.00,1.00,144.61
39378.00,2.00,5867.91
39378.00,3.00,753.20
39378.00,4.00,379.01
39379.00,0.00,939.21
39379.00,1.00,5689.67
39380.00,0.00,936.59
39380.00,1.00,471.17
39380.00,2.00,1119.14
39381.00,0.00,682.96
39381.00,1.00,120.53
39381.00,2.00,908.80
39382.00,0.00,355.76
39382.00,1.00,2752.29
39382.00,2.00,645.26
39383.00,0.00,666.52
39383.00,1.00,300.70
39383.00,2.00,277.60
39383.00,3.00,397.17
39384.00,0.00,453.41
39384.00,1.00,3401.53
39384.00,2.00,512.27
39385.00,0.00,447.04
39385.00,1.00,266.12
39386.00,0.00,1742.22
39386.00,1.00,253.35
39387.00,0.00,594.94
39387.00,1.00,3225.72
39387.00,2.00,686.13
39387.00,3.00,184.91
39388.00,0.00,264.83
39388.00,1.00,128.58
39388.00,2.00,269.90
39388.00,3.00,4507.98
39389.00,0.00,589.49
39389.00,1.00,696.49
39390.00,0.00,169.12
39390.00,1.00,217.23
39391.00,0.00,646.31
39391.00,1.00,446.69
39391.00,2.00,2623.52
39392.00,0.00,255.27
39392.00,1.00,437.75
39392.00,2.00,282.85
39393.00,0.00,4409.97
39393.00,1.00,619.17
39394.00,0.00,160.34
39394.00,1.00,502.11
39394.00,2.00,2875.58
39395.00,0.00,2172.92
39395.00,1.00,653.05
39396.00,0.00,240.01
39396.00,1.00,1636.50
39397.00,0.00,321.82
39397.00,1.00,486.10
39398.00,0.00,209.08
39398.00,1.00,323.25
39399.00,0.00,337.52
39399.00,1.00,2584.35
39400.00,0.00,313.33
39400.00,1.00,380.03
39401.00,0.00,144.98
39401.00,1.00,811.30
39401.00,2.00,364.72
39402.00,0.00,202.27
39402.00,1.00,147.32
39403.00,0.00,343.41
39403.00,1.00,1735.80
39404.00,0.00,1006.26
39404.00,1.00,524.18
39405.00,0.00,182.51
39405.00,1.00,243.70
39406.00,0.00,123.90
39406.00,1.00,548.28
39406.00,2.00,859.60
39407.00,0.00,868.00
39407.00,1.00,851.07
39408.00,0.00,322.81
39408.00,1.00,2417.40
39408.00,2.00,399.86
39408.00,3.00,1049.79
39409.00,0.00,3911.34
39409.00,1.00,253.97
39409.00,2.00,439.87
39409.00,3.00,173.90
39410.00,0.00,605.20
39410.00,1.00,1454.43
39411.00,0.00,1274.08
39411.00,1.00,629.02
39412.00,0.00,605.29
39412.00,1.00,872.34
39413.00,0.00,182.64
39413.00,1.00,1281.13
39414.00,0.00,219.80
39414.00,1.00,909.34
39415.00,0.00,6537.11
39415.00,1.00,842.55
39416.00,0.00,379.82
39416.00,1.00,721.87
39417.00,0.00,276.18
39417.00,1.00,345.37
39418.00,0.00,588.44
39418.00,1.00,597.72
39418.00,2.00,121.92
39418.00,3.00,2436.89
39419.00,0.00,675.52
39419.00,1.00,536.98
39419.00,2.00,260.95
39419.00,3.00,3347.22
39420.00,0.00,190.07
39420.00,1.00,171.16
39420.00,2.00,704.15
39421.00,0.00,129.70
39421.00,1.00,407.03
39421.00,2.00,125.76
39421.00,3.00,194.24
39421.00,4.00,1474.45
39422.00,0.00,483.59
39422.00,1.00,348.71
39423.00,0.00,206.01
39423.00,1.00,452.89
39423.00,2.00,1069.68
39424.00,0.00,365.73
39424.00,1.00,248.51
39425.00,0.00,763.79
39425.00,1.00,3010.88
39426.00,0.00,5135.93
39426.00,1.00,390.41
39426.00,2.00,3162.83
39427.00,0.00,844.00
39427.00,1.00,476.13
39428.00,0.00,939.74
39428.00,1.00,334.32
39429.00,0.00,3047.02
39429.00,1.00,2711.85
39430.00,0.00,157.33
39430.00,1.00,129.80
39430.00,2.00,365.81
39431.00,0.00,1564.62
39431.00,1.00,1556.66
39432.00,0.00,1136.50
39432.00,1.00,1033.40
39432.00,2.00,143.69
39432.00,3.00,600.03
39433.00,0.00,120.90
39433.00,1.00,1004.58
39434.00,0.00,1757.96
39434.00,1.00,1798.10
39434.00,2.00,326.19
39435.00,0.00,1157.36
39435.00,1.00,158.69
39435.00,2.00,476.53
39435.00,3.00,125.01
39436.00,0.00,524.02
39436.00,1.00,232.79
39437.00,0.00,478.09
39437.00,1.00,692.31
39438.00,0.00,801.38
39438.00,1.00,541.04
39439.00,0.00,410.53
39439.00,1.00,231.92
39439.00,2.00,763.04
39439.00,3.00,3277.71
39439.00,4.00,158.06
39439.00,5.00,1850.54
39440.00,0.00,219.08
39440.00,1.00,440.59
39441.00,0.00,377.23
39441.00,1.00,1654.28
39441.00,2.00,1349.59
39442.00,0.00,2241.08
39442.00,1.00,492.53
39443.00,0.00,646.38
39443.00,1.00,190.65
39444.00,0.00,3164.28
39444.00,1.00,4883.85
39444.00,2.00,250.77
39445.00,0.00,1709.91
39445.00,1.00,204.49
39445.00,2.00,366.27
39446.00,0.00,1369.41
39446.00,1.00,258.92
39446.00,2.00,271.06
39447.00,0.00,855.76
39447.00,1.00,297.28
39448.00,0.00,395.53
39448.00,1.00,264.17
39449.00,0.00,122.61
39449.00,1.00,205.55
39449.00,2.00,151.88
39450.00,0.00,1894.42
39450.00,1.00,1714.73
39450.00,2.00,393.86
39450.00,3.00,637.57
39450.00,4.00,1371.98
39450.00,5.00,4044.01
39451.00,0.00,822.26
39451.00,1.00,127.21
39452.00,0.00,1606.33
39452.00,1.00,316.51
39453.00,0.00,1005.84
39453.00,1.00,149.89
39454.00,0.00,3462.21
39454.00,1.00,1441.30
39454.00,2.00,539.15
39454.00,3.00,233.30
39454.00,4.00,1952.29
39454.00,5.00,213.90
39454.00,6.00,2240.93
39455.00,0.00,162.37
39455.00,1.00,120.32
39456.00,0.00,2331.58
39456.00,1.00,876.35
39457.00,0.00,343.49
39457.00,1.00,323.84
39457.00,2.00,3047.39
39458.00,0.00,2164.67
39458.00,1.00,163.35
39459.00,0.00,251.88
39459.00,1.00,863.70
39459.00,2.00,1606.20
39459.00,3.00,2103.07
39459.00,4.00,689.82
39460.00,0.00,2643.60
39460.00,1.00,355.75
39461.00,0.00,1073.42
39461.00,1.00,473.10
39462.00,0.00,1042.07
39462.00,1.00,1172.47
39463.00,0.00,349.49
39463.00,1.00,2117.53
39464.00,0.00,4863.38
39464.00,1.00,496.46
39465.00,0.00,561.57
39465.00,1.00,355.11
39466.00,0.00,198.97
39466.00,1.00,2323.94
39467.00,0.00,226.77
39467.00,1.00,457.49
39468.00,0.00,1055.53
39468.00,1.00,2350.37
39468.00,2.00,3787.52
39468.00,3.00,1473.68
39468.00,4.00,5686.08
39469.00,0.00,447.11
39469.00,1.00,2031.42
39469.00,2.00,926.79
39469.00,3.00,1473.19
39469.00,4.00,745.67
39470.00,0.00,1353.24
39470.00,1.00,291.57
39470.00,2.00,479.34
39471.00,0.00,1029.86
39471.00,1.00,269.92
39471.00,2.00,702.37
39472.00,0.00,203.36
39472.00,1.00,328.11
39473.00,0.00,371.58
39473.00,1.00,396.78
39473.00,2.00,341.92
39473.00,3.00,2581.91
39473.00,4.00,323.01
39473.00,5.00,153.54
39473.00,6.00,2801.96
39473.00,7.00,1090.78
39473.00,8.00,642.16
39474.00,0.00,2148.04
39474.00,1.00,931.15
39474.00,2.00,1697.19
39474.00,3.00,2929.81
39475.00,0.00,454.62
39475.00,1.00,1692.23
39476.00,0.00,345.68
39476.00,1.00,547.05
39477.00,0.00,526.90
39477.00,1.00,441.80
39478.00,0.00,572.84
39478.00,1.00,223.68
39478.00,2.00,138.47
39479.00,0.00,143.42
39479.00,1.00,217.14
39480.00,0.00,192.15
39480.00,1.00,1248.96
39481.00,0.00,252.83
39481.00,1.00,1742.39
39482.00,0.00,382.37
39482.00,1.00,886.88
39482.00,2.00,571.92
39482.00,3.00,361.60
39483.00,0.00,1282.35
39483.00,1.00,830.40
39483.00,2.00,297.01
39483.00,3.00,4664.17
39484.00,0.00,1343.60
39484.00,1.00,1541.89
39485.00,0.00,518.15
39485.00,1.00,911.40
39486.00,0.00,3041.70
39486.00,1.00,2906.54
39486.00,2.00,2295.28
39487.00,0.00,472.10
39487.00,1.00,369.94
39487.00,2.00,282.58
39488.00,0.00,597.88
39488.00,1.00,1475.58
39489.00,0.00,1350.05
39489.00,1.00,141.47
39490.00,0.00,2416.08
39490.00,1.00,997.39
39491.00,0.00,940.84
39491.00,1.00,453.97
39492.00,0.00,1359.47
39492.00,1.00,2499.92
39492.00,2.00,557.58
39493.00,0.00,2405.48
39493.00,1.00,1698.29
39493.00,2.00,124.37
39494.00,0.00,164.55
39494.00,1.00,199.91
39495.00,0.00,2553.67
39495.00,1.00,412.06
39495.00,2.00,145.48
39495.00,3.00,153.10
39495.00,4.00,4556.36
39495.00,5.00,1008.86
39496.00,0.00,229.74
39496.00,1.00,1274.66
39497.00,0.00,208.96
39497.00,1.00,2220.69
39497.00,2.00,845.87
39497.00,3.00,438.82
39497.00,4.00,5918.62
39498.00,0.00,369.75
39498.00,1.00,365.44
39499.00,0.00,1557.24
39499.00,1.00,838.88
39500.00,0.00,322.97
39500.00,1.00,1820.72
39501.00,0.00,4152.36
39501.00,1.00,334.91
39502.00,0.00,394.94
39502.00,1.00,151.25
39503.00,0.00,1571.70
39503.00,1.00,5591.44
39504.00,0.00,180.62
39504.00,1.00,134.51
39505.00,0.00,221.95
39505.00,1.00,1105.95
39506.00,0.00,331.64
39506.00,1.00,1029.77
39506.00,2.00,1132.76
39507.00,0.00,168.10
39507.00,1.00,514.39
39507.00,2.00,175.94
39508.00,0.00,136.11
39508.00,1.00,290.17
39509.00,0.00,378.32
39509.00,1.00,282.16
39509.00,2.00,202.46
39509.00,3.00,183.69
39510.00,0.00,1392.23
39510.00,1.00,254.94
39510.00,2.00,1309.16
39511.00,0.00,172.95
39511.00,1.00,636.27
39512.00,0.00,522.98
39512.00,1.00,1377.65
39513.00,0.00,126.08
39513.00,1.00,427.50
39514.00,0.00,294.52
39514.00,1.00,792.84
39514.00,2.00,470.41
39514.00,3.00,1848.95
39514.00,4.00,208.94
39515.00,0.00,395.96
39515.00,1.00,611.03
39515.00,2.00,361.42
39516.00,0.00,3953.03
39516.00,1.00,235.52
39516.00,2.00,629.59
39516.00,3.00,121.27
39517.00,0.00,713.07
39517.00,1.00,3439.31
39518.00,0.00,2316.29
39518.00,1.00,161.42
39519.00,0.00,417.59
39519.00,1.00,336.99
39520.00,0.00,760.90
39520.00,1.00,183.57
39521.00,0.00,574.57
39521.00,1.00,371.75
39522.00,0.00,2429.35
39522.00,1.00,507.88
39523.00,0.00,902.00
39523.00,1.00,299.72
39524.00,0.00,7317.59
39524.00,1.00,171.95
39524.00,2.00,586.15
39525.00,0.00,287.55
39525.00,1.00,572.07
39526.00,0.00,2936.07
39526.00,1.00,1023.88
39527.00,0.00,699.94
39527.00,1.00,192.55
39528.00,0.00,174.80
39528.00,1.00,774.38
39529.00,0.00,1524.50
39529.00,1.00,171.09
39529.00,2.00,771.06
39529.00,3.00,657.66
39529.00,4.00,569.52
39530.00,0.00,1160.35
39530.00,1.00,917.95
39530.00,2.00,498.50
39530.00,3.00,247.18
39531.00,0.00,172.22
39531.00,1.00,617.68
39532.00,0.00,510.68
39532.00,1.00,407.00
39532.00,2.00,428.22
39532.00,3.00,225.83
39532.00,4.00,323.19
39533.00,0.00,2874.23
39533.00,1.00,3419.52
39533.00,2.00,1494.90
39533.00,3.00,487.50
39533.00,4.00,3006.49
39534.00,0.00,390.53
39534.00,1.00,479.08
39535.00,0.00,209.89
39535.00,1.00,181.93
39536.00,0.00,994.83
39536.00,1.00,1549.82
39537.00,0.00,1123.59
39537.00,1.00,1212.29
39537.00,2.00,164.25
39538.00,0.00,338.02
39538.00,1.00,316.98
39539.00,0.00,193.91
39539.00,1.00,1555.60
39540.00,0.00,310.80
39540.00,1.00,200.17
39540.00,2.00,243.45
39541.00,0.00,147.66
39541.00,1.00,588.16
39542.00,0.00,429.55
39542.00,1.00,140.03
39543.00,0.00,2272.70
39543.00,1.00,227.01
39544.00,0.00,403.92
39544.00,1.00,701.14
39544.00,2.00,1353.32
39544.00,3.00,652.42
39545.00,0.00,495.42
39545.00,1.00,1354.33
39546.00,0.00,357.75
39546.00,1.00,4958.79
39547.00,0.00,569.11
39547.00,1.00,1783.40
39547.00,2.00,606.60
39548.00,0.00,390.01
39548.00,1.00,3916.91
39549.00,0.00,1308.85
39549.00,1.00,1058.58
39550.00,0.00,180.04
39550.00,1.00,1474.45
39551.00,0.00,272.47
39551.00,1.00,155.41
39552.00,0.00,285.59
39552.00,1.00,438.93
39553.00,0.00,360.71
39553.00,1.00,4167.23
39554.00,0.00,438.17
39554.00,1.00,713.30
39555.00,0.00,550.78
39555.00,1.00,2645.21
39555.00,2.00,1016.04
39555.00,3.00,411.30
39556.00,0.00,1747.80
39556.00,1.00,348.87
39557.00,0.00,350.96
39557.00,1.00,418.43
39558.00,0.00,435.62
39558.00,1.00,722.58
39559.00,0.00,1261.56
39559.00,1.00,349.94
39560.00,0.00,436.85
39560.00,1.00,197.22
39560.00,2.00,532.98
39560.00,3.00,2199.48
39561.00,0.00,208.46
39561.00,1.00,148.97
39562.00,0.00,2647.08
39562.00,1.00,157.37
39563.00,0.00,390.22
39563.00,1.00,1637.37
39564.00,0.00,325.62
39564.00,1.00,313.55
39565.00,0.00,718.42
39565.00,1.00,1654.28
39565.00,2.00,275.72
39566.00,0.00,348.74
39566.00,1.00,132.27
39567.00,0.00,2042.47
39567.00,1.00,3789.38
39567.00,2.00,1464.78
39567.00,3.00,223.39
39568.00,0.00,152.46
39568.00,1.00,724.45
39568.00,2.00,125.55
39569.00,0.00,388.00
39569.00,1.00,174.56
39570.00,0.00,633.93
39570.00,1.00,224.48
39571.00,0.00,1123.93
39571.00,1.00,318.55
39572.00,0.00,220.91
39572.00,1.00,1031.26
39573.00,0.00,127.44
39573.00,1.00,293.84
39573.00,2.00,1278.99
39574.00,0.00,140.06
39574.00,1.00,298.93
39575.00,0.00,145.16
39575.00,1.00,133.49
39576.00,0.00,1809.97
39576.00,1.00,227.51
39577.00,0.00,659.05
39577.00,1.00,1101.29
39578.00,0.00,416.41
39578.00,1.00,947.39
39579.00,0.00,164.86
39579.00,1.00,4947.20
39579.00,2.00,4028.90
39579.00,3.00,228.24
39580.00,0.00,1215.12
39580.00,1.00,170.15
39581.00,0.00,1349.63
39581.00,1.00,1152.88
39582.00,0.00,233.97
39582.00,1.00,1740.82
39582.00,2.00,123.66
39583.00,0.00,327.09
39583.00,1.00,1490.08
39584.00,0.00,517.23
39584.00,1.00,336.64
39584.00,2.00,1077.54
39585.00,0.00,3099.76
39585.00,1.00,956.50
39586.00,0.00,937.46
39586.00,1.00,510.55
39586.00,2.00,2418.92
39586.00,3.00,375.38
39587.00,0.00,902.48
39587.00,1.00,201.48
39587.00,2.00,1882.25
39587.00,3.00,778.62
39588.00,0.00,203.00
39588.00,1.00,1131.03
39589.00,0.00,350.65
39589.00,1.00,164.82
39590.00,0.00,461.91
39590.00,1.00,613.11
39591.00,0.00,744.97
39591.00,1.00,539.13
39592.00,0.00,748.85
39592.00,1.00,449.78
39592.00,2.00,1827.96
39593.00,0.00,556.33
39593.00,1.00,420.40
39593.00,2.00,2295.84
39594.00,0.00,557.06
39594.00,1.00,670.22
39594.00,2.00,1755.95
39595.00,0.00,476.61
39595.00,1.00,326.75
39596.00,0.00,709.25
39596.00,1.00,336.46
39597.00,0.00,688.72
39597.00,1.00,1412.11
39598.00,0.00,1507.58
39598.00,1.00,2315.03
39599.00,0.00,4217.71
39599.00,1.00,471.69
39600.00,0.00,1366.48
39600.00,1.00,360.66
39601.00,0.00,149.92
39601.00,1.00,328.52
39602.00,0.00,559.78
39602.00,1.00,2665.42
39603.00,0.00,1571.31
39603.00,1.00,1837.91
39604.00,0.00,164.46
39604.00,1.00,213.07
39605.00,0.00,177.44
39605.00,1.00,1414.33
39605.00,2.00,4298.31
39606.00,0.00,637.63
